ticker,date,open,high,low,close,volume
GOOGL,10/1/20 14:19,1482.57,1482.58,1482.57,1482.58,102
GOOGL,10/1/20 14:20,1482.29,1483,1482.29,1483,9
GOOGL,10/1/20 14:21,1484.21,1485.245,1484.21,1485.245,110
GOOGL,10/1/20 14:22,1484.55,1484.85,1484.27,1484.43,217
GOOGL,10/1/20 14:23,1485.35,1486.73,1484.91,1485.795,1225
GOOGL,10/1/20 14:24,1485.93,1486.655,1485.56,1486.37,390
GOOGL,10/1/20 14:25,1484.62,1484.675,1482.77,1483.53,286
GOOGL,10/1/20 14:26,1482.5,1482.51,1482.3,1482.3,6
GOOGL,10/1/20 14:27,1482.13,1483.155,1482.13,1482.66,48
GOOGL,10/1/20 14:28,1483.3,1483.3,1482.36,1482.645,2
GOOGL,10/1/20 14:29,1484.28,1484.6,1483.96,1484.59,30
GOOGL,10/1/20 14:30,1484.425,1485.045,1484.215,1484.295,204
GOOGL,10/1/20 14:31,1485.72,1487.035,1485.72,1487.025,310
GOOGL,10/1/20 14:32,1487.46,1487.63,1486.53,1486.53,356
GOOGL,10/1/20 14:33,1487.12,1487.41,1486.95,1486.95,350
GOOGL,10/1/20 14:34,1487.23,1487.64,1486.68,1487.345,344
GOOGL,10/1/20 14:35,1486.94,1488.1,1486.85,1487.86,403
GOOGL,10/1/20 14:36,1488.29,1488.4,1487.46,1487.86,13
GOOGL,10/1/20 14:37,1487.65,1488.12,1487.65,1487.95,223
GOOGL,10/1/20 14:38,1488.7,1489.115,1488.245,1488.255,111
GOOGL,10/1/20 14:39,1488.7,1488.725,1488.68,1488.725,60
GOOGL,10/1/20 14:40,1490.025,1490.93,1489.745,1489.75,708
GOOGL,10/1/20 14:41,1489.63,1489.63,1488.16,1488.41,10
GOOGL,10/1/20 14:42,1488.27,1488.42,1487.335,1487.61,185
GOOGL,10/1/20 14:43,1487.41,1487.92,1486.405,1486.52,132
GOOGL,10/1/20 14:44,1486.1,1486.675,1485.28,1485.71,201
GOOGL,10/1/20 14:45,1485.84,1485.84,1484.485,1485.25,312
GOOGL,10/1/20 14:46,1485.29,1485.81,1484.92,1485.81,120
GOOGL,10/1/20 14:47,1485.34,1485.34,1483.83,1483.83,12
GOOGL,10/1/20 14:48,1483.87,1484.96,1483.87,1484.96,151
GOOGL,10/1/20 14:49,1484.92,1485.15,1484.36,1485.15,185
GOOGL,10/1/20 14:50,1483.52,1483.52,1481.955,1482.205,320
GOOGL,10/1/20 14:51,1483.12,1483.92,1483.12,1483.84,181
GOOGL,10/1/20 14:52,1483.87,1484.12,1483.87,1484.12,63
GOOGL,10/1/20 14:53,1484.77,1485.17,1484.51,1484.9,383
GOOGL,10/1/20 14:54,1484.56,1484.97,1483.935,1483.935,333
GOOGL,10/1/20 14:55,1483.86,1484.135,1482.375,1482.445,47
GOOGL,10/1/20 14:56,1480.49,1481.84,1480.24,1481.56,238
GOOGL,10/1/20 14:57,1481.5,1481.5,1480.235,1480.87,224
GOOGL,10/1/20 14:58,1481.465,1481.705,1481.12,1481.7,151
GOOGL,10/1/20 14:59,1480.695,1483.015,1480.54,1483.015,128
GOOGL,10/1/20 15:00,1483.94,1484.88,1481.87,1481.95,415
GOOGL,10/1/20 15:01,1482.82,1482.82,1481.83,1482.24,186
GOOGL,10/1/20 15:02,1481.65,1483.845,1481.65,1483.77,19
GOOGL,10/1/20 15:03,1484.66,1485.53,1484.59,1484.63,13
GOOGL,10/1/20 15:04,1484.01,1485.045,1483.38,1485.045,207
GOOGL,10/1/20 15:05,1485.09,1485.09,1483.45,1483.735,110
GOOGL,10/1/20 15:06,1482.39,1485.16,1482.39,1485.07,290
GOOGL,10/1/20 15:07,1484.82,1484.82,1483.65,1483.88,100
GOOGL,10/1/20 15:08,1483.67,1483.67,1481.88,1481.88,231
GOOGL,10/1/20 15:09,1482.48,1482.88,1481.465,1481.465,242
GOOGL,10/1/20 15:10,1480.89,1481.11,1478.56,1479.205,1131
GOOGL,10/1/20 15:11,1479.46,1479.645,1479.395,1479.645,200
GOOGL,10/1/20 15:12,1480.48,1481.085,1479.015,1479.015,174
GOOGL,10/1/20 15:13,1478.52,1479.935,1477.705,1479.93,204
GOOGL,10/1/20 15:14,1479.87,1480.775,1479.87,1480.315,200
GOOGL,10/1/20 15:15,1479.67,1481.93,1479.67,1481.21,619
GOOGL,10/1/20 15:16,1480.47,1481.9,1480.47,1481.66,201
GOOGL,10/1/20 15:17,1481.65,1481.99,1481.415,1481.415,320
GOOGL,10/1/20 15:18,1482.13,1483.57,1482.13,1483.3,803
GOOGL,10/1/20 15:19,1482.255,1483.15,1482.255,1482.695,368
GOOGL,10/1/20 15:20,1482.695,1482.695,1482.695,1482.695,0
GOOGL,10/1/20 15:21,1483.81,1483.82,1483.38,1483.685,44
GOOGL,10/1/20 15:22,1484.21,1485.495,1484.21,1485.48,1
GOOGL,10/1/20 15:23,1485.745,1485.81,1485.385,1485.81,559
GOOGL,10/1/20 15:24,1486.36,1487.535,1486.36,1487.535,148
GOOGL,10/1/20 15:25,1487.6,1488.67,1487.26,1488.37,400
GOOGL,10/1/20 15:26,1487.83,1488.34,1487.83,1488.105,101
GOOGL,10/1/20 15:27,1487.82,1489.505,1487.82,1489.5,439
GOOGL,10/1/20 15:28,1489.66,1490.47,1489.365,1489.39,701
GOOGL,10/1/20 15:29,1489.58,1489.83,1488.885,1489.83,550
GOOGL,10/1/20 15:30,1490.42,1491.22,1490.325,1490.38,127
GOOGL,10/1/20 15:31,1490.54,1491.03,1490.17,1490.53,378
GOOGL,10/1/20 15:32,1490.15,1491.085,1490.15,1490.64,469
GOOGL,10/1/20 15:33,1490.7,1491.73,1489.77,1491.7,305
GOOGL,10/1/20 15:34,1492.47,1493.235,1492.04,1492.745,201
GOOGL,10/1/20 15:35,1491.98,1493.61,1491.98,1492.94,1782
GOOGL,10/1/20 15:36,1492.83,1492.95,1492.225,1492.95,550
GOOGL,10/1/20 15:37,1492.68,1492.73,1492.31,1492.38,102
GOOGL,10/1/20 15:38,1492.96,1493.615,1492.64,1492.8,58
GOOGL,10/1/20 15:39,1493.22,1493.63,1492.775,1493.59,101
GOOGL,10/1/20 15:40,1493.97,1494.77,1493.97,1494.2,500
GOOGL,10/1/20 15:41,1494.13,1494.295,1493.18,1493.865,293
GOOGL,10/1/20 15:42,1493.91,1494.555,1493.71,1494.555,115
GOOGL,10/1/20 15:43,1495.2,1495.28,1494.01,1494.59,109
GOOGL,10/1/20 15:44,1494.305,1494.68,1493.14,1493.14,23
GOOGL,10/1/20 15:45,1492.29,1493.19,1492.29,1493.11,235
GOOGL,10/1/20 15:46,1493.35,1493.35,1491.5,1492.215,28
GOOGL,10/1/20 15:47,1492.53,1492.71,1492.3,1492.44,200
GOOGL,10/1/20 15:48,1492.44,1492.44,1492.44,1492.44,0
GOOGL,10/1/20 15:49,1491.61,1492.12,1490.865,1490.865,430
GOOGL,10/1/20 15:50,1490.29,1491.33,1489.89,1489.975,301
GOOGL,10/1/20 15:51,1489.72,1491.47,1489.355,1491.1,501
GOOGL,10/1/20 15:52,1491.89,1491.97,1491.57,1491.91,18
GOOGL,10/1/20 15:53,1492.37,1492.44,1492.37,1492.385,21
GOOGL,10/1/20 15:54,1492.63,1492.73,1491.925,1492.73,108
GOOGL,10/1/20 15:55,1492.27,1492.27,1491.88,1492.07,5
GOOGL,10/1/20 15:56,1492.36,1492.725,1492.235,1492.625,201
GOOGL,10/1/20 15:57,1492.85,1493.49,1492.38,1492.38,102
GOOGL,10/1/20 15:58,1492.605,1493,1492.59,1492.92,321
GOOGL,10/1/20 15:59,1493.31,1493.31,1492.37,1493.045,197
GOOGL,10/1/20 16:00,1493.28,1493.28,1492.005,1492.21,254
GOOGL,10/1/20 16:01,1491.01,1491.06,1489.13,1489.26,438
GOOGL,10/1/20 16:02,1489.51,1489.82,1489.16,1489.82,318
GOOGL,10/1/20 16:03,1489.79,1489.79,1487.955,1488.78,279
GOOGL,10/1/20 16:04,1488.51,1488.57,1487.835,1488.45,23
GOOGL,10/1/20 16:05,1488.45,1488.45,1488.45,1488.45,0
GOOGL,10/1/20 16:06,1488.25,1488.27,1486.84,1487.105,602
GOOGL,10/1/20 16:07,1487.695,1487.815,1487.32,1487.715,100
GOOGL,10/1/20 16:08,1487.85,1487.85,1487.17,1487.25,116
GOOGL,10/1/20 16:09,1487.61,1487.61,1486.72,1487.185,512
GOOGL,10/1/20 16:10,1487.57,1487.77,1487.495,1487.505,100
GOOGL,10/1/20 16:11,1487.69,1488.485,1487.69,1487.995,315
GOOGL,10/1/20 16:12,1488.08,1488.665,1487.39,1488.645,362
GOOGL,10/1/20 16:13,1488.685,1488.685,1488.685,1488.685,2
GOOGL,10/1/20 16:14,1488.65,1488.785,1487.185,1488.64,434
GOOGL,10/1/20 16:15,1488.09,1489.545,1487.605,1487.605,394
GOOGL,10/1/20 16:16,1485.41,1486.345,1485.41,1486.345,200
GOOGL,10/1/20 16:17,1486.17,1486.225,1485.63,1486.185,3
GOOGL,10/1/20 16:18,1485.88,1486.19,1485.215,1485.625,104
GOOGL,10/1/20 16:19,1485.96,1485.96,1484.81,1485.37,332
GOOGL,10/1/20 16:20,1485.13,1486.035,1484.935,1486.025,11
GOOGL,10/1/20 16:21,1486.25,1486.25,1485.58,1485.995,178
GOOGL,10/1/20 16:22,1487.32,1487.79,1486.32,1486.58,301
GOOGL,10/1/20 16:23,1486.63,1488.265,1486.63,1487.445,1411
GOOGL,10/1/20 16:24,1487,1487.1,1486.73,1486.98,305
GOOGL,10/1/20 16:25,1486.69,1487.12,1486.5,1486.5,230
GOOGL,10/1/20 16:26,1487.02,1487.135,1486.81,1487.135,116
GOOGL,10/1/20 16:27,1487.135,1487.135,1487.135,1487.135,0
GOOGL,10/1/20 16:28,1486.67,1486.715,1486.67,1486.715,87
GOOGL,10/1/20 16:29,1486.32,1486.32,1486.32,1486.32,2
GOOGL,10/1/20 16:30,1486.32,1486.32,1486.32,1486.32,0
GOOGL,10/1/20 16:31,1486.32,1486.32,1486.32,1486.32,0
GOOGL,10/1/20 16:32,1486.32,1486.32,1486.32,1486.32,0
GOOGL,10/1/20 16:33,1486.32,1486.32,1486.32,1486.32,0
GOOGL,10/1/20 16:34,1487.95,1488.09,1487.44,1487.83,322
GOOGL,10/1/20 16:35,1487.515,1487.515,1487.09,1487.09,200
GOOGL,10/1/20 16:36,1487.1,1487.31,1486.07,1486.51,217
GOOGL,10/1/20 16:37,1486.41,1486.55,1485.975,1486.025,5
GOOGL,10/1/20 16:38,1485.65,1486,1485.29,1485.495,239
GOOGL,10/1/20 16:39,1486.59,1486.76,1486.315,1486.46,310
GOOGL,10/1/20 16:40,1487.27,1487.3,1486.895,1487.095,38
GOOGL,10/1/20 16:41,1487.095,1487.095,1487.095,1487.095,0
GOOGL,10/1/20 16:42,1486.95,1487.44,1486.88,1487.295,200
GOOGL,10/1/20 16:43,1487.31,1487.31,1486.21,1486.21,375
GOOGL,10/1/20 16:44,1486.04,1486.34,1485.97,1486.085,201
GOOGL,10/1/20 16:45,1486.01,1486.85,1485.33,1486.745,122
GOOGL,10/1/20 16:46,1487.05,1487.655,1486.995,1487.29,2
GOOGL,10/1/20 16:47,1487.43,1487.6,1486.62,1487.185,150
GOOGL,10/1/20 16:48,1486.92,1486.92,1486.255,1486.415,100
GOOGL,10/1/20 16:49,1486.38,1486.5,1486.38,1486.5,200
GOOGL,10/1/20 16:50,1485.72,1485.86,1485.41,1485.85,300
GOOGL,10/1/20 16:51,1486.61,1487.35,1486.415,1486.695,101
GOOGL,10/1/20 16:52,1486.62,1486.62,1486.45,1486.45,50
GOOGL,10/1/20 16:53,1485.81,1486.815,1485.81,1486.665,101
GOOGL,10/1/20 16:54,1486.79,1487.4,1486.245,1486.245,257
GOOGL,10/1/20 16:55,1486.73,1486.765,1485.54,1485.54,413
GOOGL,10/1/20 16:56,1485.81,1486.49,1485.5,1486.305,200
GOOGL,10/1/20 16:57,1486.53,1486.91,1485.835,1486.775,861
GOOGL,10/1/20 16:58,1486.76,1486.99,1485.56,1485.68,324
GOOGL,10/1/20 16:59,1485.98,1487.13,1485.9,1487.08,305
GOOGL,10/1/20 17:00,1487.335,1487.7,1487.28,1487.335,118
GOOGL,10/1/20 17:01,1488.13,1488.4,1487.86,1488.12,313
GOOGL,10/1/20 17:02,1487.325,1487.47,1487.21,1487.21,101
GOOGL,10/1/20 17:03,1487.69,1487.91,1487.425,1487.425,37
GOOGL,10/1/20 17:04,1485.795,1486.06,1485.795,1486.06,101
GOOGL,10/1/20 17:05,1485.57,1485.57,1485.57,1485.57,100
GOOGL,10/1/20 17:06,1485.57,1485.57,1485.57,1485.57,0
GOOGL,10/1/20 17:07,1485.57,1485.57,1485.57,1485.57,0
GOOGL,10/1/20 17:08,1485.57,1485.57,1485.57,1485.57,0
GOOGL,10/1/20 17:09,1487.08,1487.99,1486.96,1487.99,683
GOOGL,10/1/20 17:10,1487.945,1487.945,1487.225,1487.225,215
GOOGL,10/1/20 17:11,1487.27,1487.61,1486.8,1487.54,587
GOOGL,10/1/20 17:12,1487.54,1488.01,1487.46,1487.58,500
GOOGL,10/1/20 17:13,1487.45,1487.45,1487.005,1487.275,201
GOOGL,10/1/20 17:14,1487.55,1487.62,1486.46,1486.46,281
GOOGL,10/1/20 17:15,1486.425,1487.725,1486.325,1487.525,206
GOOGL,10/1/20 17:16,1486.5,1486.725,1485.31,1485.31,133
GOOGL,10/1/20 17:17,1485.26,1485.975,1485.26,1485.955,304
GOOGL,10/1/20 17:18,1486.09,1486.435,1485.57,1485.575,150
GOOGL,10/1/20 17:19,1485.57,1485.735,1485.125,1485.735,301
GOOGL,10/1/20 17:20,1485.85,1486.155,1485.11,1485.5,67
GOOGL,10/1/20 17:21,1485.41,1486.07,1485,1485.495,160
GOOGL,10/1/20 17:22,1484.59,1484.93,1484.47,1484.605,116
GOOGL,10/1/20 17:23,1485.375,1485.86,1485.24,1485.24,18
GOOGL,10/1/20 17:24,1485.77,1486.3,1485.37,1485.855,207
GOOGL,10/1/20 17:25,1485.46,1485.69,1485.345,1485.58,300
GOOGL,10/1/20 17:26,1486.41,1486.63,1485.815,1485.815,426
GOOGL,10/1/20 17:27,1485.1,1485.1,1484.2,1484.2,360
GOOGL,10/1/20 17:28,1484.17,1485.4,1483.06,1485.4,585
GOOGL,10/1/20 17:29,1486.105,1486.105,1486.105,1486.105,15
GOOGL,10/1/20 17:30,1486.31,1486.31,1486.01,1486.01,142
GOOGL,10/1/20 17:31,1486.68,1486.95,1486.545,1486.95,110
GOOGL,10/1/20 17:32,1486.27,1486.41,1486.025,1486.36,285
GOOGL,10/1/20 17:33,1486.72,1486.72,1485.81,1485.87,576
GOOGL,10/1/20 17:34,1485.55,1485.96,1485.55,1485.62,100
GOOGL,10/1/20 17:35,1486.345,1486.58,1486.19,1486.55,388
GOOGL,10/1/20 17:36,1486.86,1487.17,1486.71,1487.14,131
GOOGL,10/1/20 17:37,1486.73,1486.92,1486.73,1486.92,104
GOOGL,10/1/20 17:38,1486.69,1486.71,1486.69,1486.71,214
GOOGL,10/1/20 17:39,1487.19,1487.19,1487.015,1487.015,50
GOOGL,10/1/20 17:40,1486.94,1487.58,1486.94,1487.39,44
GOOGL,10/1/20 17:41,1487.46,1487.9,1486.92,1486.92,250
GOOGL,10/1/20 17:42,1486.67,1488.315,1486.62,1488.125,616
GOOGL,10/1/20 17:43,1488.25,1488.25,1488.115,1488.12,11
GOOGL,10/1/20 17:44,1487.96,1488.6,1487.96,1488.51,112
GOOGL,10/1/20 17:45,1488.38,1488.99,1488.25,1488.635,169
GOOGL,10/1/20 17:46,1488.635,1488.635,1488.635,1488.635,0
GOOGL,10/1/20 17:47,1487.6,1487.77,1486.88,1486.88,301
GOOGL,10/1/20 17:48,1486.48,1487.255,1486.455,1487.08,101
GOOGL,10/1/20 17:49,1487.43,1487.485,1486.57,1486.99,81
GOOGL,10/1/20 17:50,1487.25,1487.25,1485.76,1486.415,176
GOOGL,10/1/20 17:51,1486.06,1486.35,1485.5,1485.565,84
GOOGL,10/1/20 17:52,1485.565,1485.565,1485.565,1485.565,0
GOOGL,10/1/20 17:53,1486.88,1487.07,1486.73,1486.865,189
GOOGL,10/1/20 17:54,1488.26,1488.81,1488.145,1488.575,200
GOOGL,10/1/20 17:55,1488.05,1488.54,1487.97,1488.33,561
GOOGL,10/1/20 17:56,1487.89,1489.52,1487.89,1489.49,496
GOOGL,10/1/20 17:57,1489.54,1491.4,1489.46,1490.8,744
GOOGL,10/1/20 17:58,1490.12,1491.485,1490.12,1491.485,446
GOOGL,10/1/20 17:59,1491.26,1492.56,1486.6,1487.06,1497
GOOGL,10/1/20 18:00,1487.36,1490.41,1487.1,1487.73,485
GOOGL,10/1/20 18:01,1485.72,1487.18,1484.45,1484.45,141
GOOGL,10/1/20 18:02,1484.88,1484.88,1483.12,1483.14,77
GOOGL,10/1/20 18:03,1483.01,1483.61,1483.01,1483.61,107
GOOGL,10/1/20 18:04,1483.61,1484.035,1483.32,1484.035,101
GOOGL,10/1/20 18:05,1484.035,1484.035,1484.035,1484.035,0
GOOGL,10/1/20 18:06,1484.57,1484.57,1483.73,1483.73,11
GOOGL,10/1/20 18:07,1483.73,1483.73,1483.73,1483.73,0
GOOGL,10/1/20 18:08,1483.59,1483.59,1482.06,1483.39,419
GOOGL,10/1/20 18:09,1482.69,1484.11,1482.44,1482.95,262
GOOGL,10/1/20 18:10,1483.51,1483.7,1483.28,1483.28,84
GOOGL,10/1/20 18:11,1484.11,1484.11,1484.11,1484.11,200
GOOGL,10/1/20 18:12,1485.62,1486,1483.11,1483.11,1031
GOOGL,10/1/20 18:13,1483.755,1484.09,1483.755,1484.09,300
GOOGL,10/1/20 18:14,1484.52,1484.52,1484.52,1484.52,18
GOOGL,10/1/20 18:15,1483.2,1483.2,1481.81,1481.81,301
GOOGL,10/1/20 18:16,1482.11,1482.11,1482.11,1482.11,100
GOOGL,10/1/20 18:17,1482.605,1482.605,1481.75,1481.75,11
GOOGL,10/1/20 18:18,1482.08,1482.22,1481.19,1481.695,355
GOOGL,10/1/20 18:19,1480.575,1482.22,1480.575,1482.22,213
GOOGL,10/1/20 18:20,1481.03,1481.49,1481.03,1481.49,105
GOOGL,10/1/20 18:21,1481.27,1481.91,1481.27,1481.88,4
GOOGL,10/1/20 18:22,1481.62,1481.62,1480.64,1480.64,211
GOOGL,10/1/20 18:23,1480.44,1480.44,1479.84,1479.84,694
GOOGL,10/1/20 18:24,1479.82,1479.82,1479.79,1479.79,276
GOOGL,10/1/20 18:25,1480.1,1480.66,1479.35,1479.675,2802
GOOGL,10/1/20 18:26,1479.675,1481.53,1479.675,1481.2,531
GOOGL,10/1/20 18:27,1481.51,1482.21,1481.51,1482.18,314
GOOGL,10/1/20 18:28,1482.55,1484.08,1482.55,1484.08,122
GOOGL,10/1/20 18:29,1484.37,1484.38,1484.05,1484.38,101
GOOGL,10/1/20 18:30,1483.93,1483.93,1483.93,1483.93,2
GOOGL,10/1/20 18:31,1483.93,1484.78,1483.93,1484.61,230
GOOGL,10/1/20 18:32,1484.11,1484.11,1483.595,1483.595,27
GOOGL,10/1/20 18:33,1483.74,1484.51,1483.52,1483.52,19
GOOGL,10/1/20 18:34,1483.61,1484.48,1483.61,1484.48,200
GOOGL,10/1/20 18:35,1483.46,1484.13,1483.46,1483.87,118
GOOGL,10/1/20 18:36,1484.495,1485.89,1484.495,1485.55,304
GOOGL,10/1/20 18:37,1486.295,1486.59,1486.19,1486.19,101
GOOGL,10/1/20 18:38,1485.87,1487.02,1485.87,1487.02,100
GOOGL,10/1/20 18:39,1487.09,1487.09,1486.755,1486.77,112
GOOGL,10/1/20 18:40,1487.06,1487.15,1487.06,1487.15,100
GOOGL,10/1/20 18:41,1487.31,1487.31,1486.835,1486.835,274
GOOGL,10/1/20 18:42,1487.29,1487.35,1486.8,1486.8,200
GOOGL,10/1/20 18:43,1486.46,1486.6,1486.26,1486.26,9
GOOGL,10/1/20 18:44,1486.48,1486.745,1486.48,1486.71,1
GOOGL,10/1/20 18:45,1486.71,1486.71,1486.21,1486.21,101
GOOGL,10/1/20 18:46,1486.43,1486.89,1486.4,1486.68,208
GOOGL,10/1/20 18:47,1485.58,1486.285,1485.58,1486,7
GOOGL,10/1/20 18:48,1486.685,1486.685,1486.685,1486.685,102
GOOGL,10/1/20 18:49,1486.635,1486.71,1485.96,1485.96,430
GOOGL,10/1/20 18:50,1485.6,1486.045,1485.365,1486.045,201
GOOGL,10/1/20 18:51,1487.59,1487.87,1487.14,1487.87,182
GOOGL,10/1/20 18:52,1487.71,1487.745,1487.44,1487.745,86
GOOGL,10/1/20 18:53,1487.43,1487.43,1486.73,1486.83,93
GOOGL,10/1/20 18:54,1487.18,1487.975,1487.18,1487.975,115
GOOGL,10/1/20 18:55,1487.08,1487.5,1486.87,1487.5,29
GOOGL,10/1/20 18:56,1487.94,1488.29,1487.94,1488.29,206
GOOGL,10/1/20 18:57,1488.89,1488.98,1488.14,1488.36,324
GOOGL,10/1/20 18:58,1488.06,1488.09,1488.06,1488.09,8
GOOGL,10/1/20 18:59,1488.015,1488.015,1486.36,1486.36,1
GOOGL,10/1/20 19:00,1487.4,1487.84,1487.13,1487.13,120
GOOGL,10/1/20 19:01,1486.93,1487.495,1486.93,1487.495,231
GOOGL,10/1/20 19:02,1487.98,1488.91,1487.98,1488.64,59
GOOGL,10/1/20 19:03,1488.24,1488.675,1488.24,1488.635,4
GOOGL,10/1/20 19:04,1489.5,1489.5,1488.95,1488.95,10
GOOGL,10/1/20 19:05,1488.95,1488.95,1488.95,1488.95,0
GOOGL,10/1/20 19:06,1487.95,1488.025,1487.75,1487.765,243
GOOGL,10/1/20 19:07,1487.765,1487.765,1487.765,1487.765,0
GOOGL,10/1/20 19:08,1486.17,1486.495,1485.78,1486.3,452
GOOGL,10/1/20 19:09,1484.98,1484.98,1484.98,1484.98,39
GOOGL,10/1/20 19:10,1485.87,1485.98,1485.515,1485.98,43
GOOGL,10/1/20 19:11,1484.83,1484.83,1484.83,1484.83,17
GOOGL,10/1/20 19:12,1483.94,1484.47,1483.94,1484.47,11
GOOGL,10/1/20 19:13,1484.77,1485.01,1484.55,1484.55,19
GOOGL,10/1/20 19:14,1484.28,1484.28,1483.955,1484.08,77
GOOGL,10/1/20 19:15,1483.98,1483.995,1482.9,1482.9,109
GOOGL,10/1/20 19:16,1483.15,1483.455,1482.905,1482.995,304
GOOGL,10/1/20 19:17,1483.33,1483.85,1483.015,1483.61,80
GOOGL,10/1/20 19:18,1484.04,1484.28,1483.64,1483.745,203
GOOGL,10/1/20 19:19,1484.75,1485.215,1483.62,1483.62,226
GOOGL,10/1/20 19:20,1483.595,1484.275,1483.26,1484.025,5
GOOGL,10/1/20 19:21,1484.07,1484.545,1484.07,1484.505,138
GOOGL,10/1/20 19:22,1483.79,1484.15,1483.405,1483.405,119
GOOGL,10/1/20 19:23,1483.28,1483.765,1483.14,1483.63,123
GOOGL,10/1/20 19:24,1484,1484.64,1483.72,1483.72,122
GOOGL,10/1/20 19:25,1483,1483,1482.065,1482.75,438
GOOGL,10/1/20 19:26,1482.22,1482.74,1481.56,1482.675,338
GOOGL,10/1/20 19:27,1482.81,1482.98,1482.73,1482.83,37
GOOGL,10/1/20 19:28,1483.8,1484.47,1483.8,1484.47,13
GOOGL,10/1/20 19:29,1482.85,1483.085,1482.37,1482.93,34
GOOGL,10/1/20 19:30,1482.61,1483.95,1482.15,1483.745,35
GOOGL,10/1/20 19:31,1482.96,1483.73,1482.96,1483.49,11
GOOGL,10/1/20 19:32,1482.11,1482.37,1481.88,1482.145,200
GOOGL,10/1/20 19:33,1483.15,1483.71,1483.045,1483.57,118
GOOGL,10/1/20 19:34,1483.82,1484.01,1483.18,1483.18,56
GOOGL,10/1/20 19:35,1483.32,1483.57,1483.155,1483.27,7
GOOGL,10/1/20 19:36,1483.31,1484.49,1482.955,1484.49,138
GOOGL,10/1/20 19:37,1484.27,1485.13,1484.27,1484.95,48
