ticker,date,open,high,low,close,volume
AMZN,10/1/20 14:57,3187.43,3188.47,3187.105,3188.26,251
AMZN,10/1/20 14:58,3187.99,3187.99,3185.58,3187.97,258
AMZN,10/1/20 14:59,3187.94,3191.97,3186.735,3191.97,140
AMZN,10/1/20 15:00,3193.4,3193.4,3187.625,3187.905,637
AMZN,10/1/20 15:01,3188.845,3189.51,3188.845,3189.495,10
AMZN,10/1/20 15:02,3189.25,3190.42,3187.25,3189.395,268
AMZN,10/1/20 15:03,3189.43,3193.16,3189.43,3190.89,141
AMZN,10/1/20 15:04,3189.01,3191.72,3188.9,3191.72,270
AMZN,10/1/20 15:05,3190.83,3191.3,3187.36,3187.36,462
AMZN,10/1/20 15:06,3186.13,3189.235,3186.13,3187.895,167
AMZN,10/1/20 15:07,3188.46,3189.41,3187.635,3189.01,158
AMZN,10/1/20 15:08,3188.29,3188.78,3184.97,3185.75,658
AMZN,10/1/20 15:09,3185.33,3186.245,3183.87,3183.875,143
AMZN,10/1/20 15:10,3182.2,3183.7,3178.92,3180.59,441
AMZN,10/1/20 15:11,3181.12,3181.89,3178.5,3181.89,435
AMZN,10/1/20 15:12,3182.8,3182.8,3181.41,3181.625,170
AMZN,10/1/20 15:13,3182.975,3186.44,3181.59,3186.44,214
AMZN,10/1/20 15:14,3184.8,3186.23,3184.13,3185.56,1216
AMZN,10/1/20 15:15,3185.17,3187.67,3185.17,3186.845,350
AMZN,10/1/20 15:16,3186.26,3186.26,3185.285,3185.285,100
AMZN,10/1/20 15:17,3185.85,3186.05,3184.2,3185.465,238
AMZN,10/1/20 15:18,3187.94,3188.92,3187.665,3188.505,200
AMZN,10/1/20 15:19,3188.245,3188.245,3185.555,3186.32,187
AMZN,10/1/20 15:20,3186.31,3187.475,3185.5,3185.59,82
AMZN,10/1/20 15:21,3184.975,3187.385,3183.55,3187.385,415
AMZN,10/1/20 15:22,3187.7,3189.88,3187.665,3189.335,175
AMZN,10/1/20 15:23,3189.61,3189.99,3187.48,3189.48,736
AMZN,10/1/20 15:24,3189.1,3192.495,3188.68,3191.78,328
AMZN,10/1/20 15:25,3191.98,3193.69,3191.405,3193.69,517
AMZN,10/1/20 15:26,3192.55,3194.23,3192.55,3192.835,469
AMZN,10/1/20 15:27,3193.25,3194.005,3192.47,3194.005,540
AMZN,10/1/20 15:28,3194.99,3196.99,3194.3,3196.7,692
AMZN,10/1/20 15:29,3197.7,3199.71,3196.585,3197.18,415
AMZN,10/1/20 15:30,3197.32,3199,3196.69,3199,195
AMZN,10/1/20 15:31,3198.93,3200.95,3198.04,3199.66,684
AMZN,10/1/20 15:32,3199.32,3199.66,3198.305,3198.93,305
AMZN,10/1/20 15:33,3199.02,3200.705,3199.02,3200.32,351
AMZN,10/1/20 15:34,3200.48,3203.11,3200.32,3202.965,602
AMZN,10/1/20 15:35,3203.19,3205.82,3203.19,3204.065,786
AMZN,10/1/20 15:36,3203.29,3203.56,3200.8,3200.8,376
AMZN,10/1/20 15:37,3200.21,3200.42,3196.62,3198.5,713
AMZN,10/1/20 15:38,3198.55,3202.395,3198.55,3200.785,903
AMZN,10/1/20 15:39,3200.31,3201.94,3199.465,3200.53,508
AMZN,10/1/20 15:40,3201.75,3201.915,3200.58,3200.625,178
AMZN,10/1/20 15:41,3199.18,3200.51,3198.16,3200.195,125
AMZN,10/1/20 15:42,3200.13,3202.12,3200.01,3201.11,168
AMZN,10/1/20 15:43,3201.5,3203.66,3201.145,3202.31,428
AMZN,10/1/20 15:44,3201.28,3201.91,3200.77,3200.77,64
AMZN,10/1/20 15:45,3201.42,3201.615,3198.22,3200.715,273
AMZN,10/1/20 15:46,3200.52,3200.865,3198.555,3199.62,631
AMZN,10/1/20 15:47,3198.46,3198.86,3197.24,3197.62,301
AMZN,10/1/20 15:48,3197.94,3197.94,3194.47,3195.58,415
AMZN,10/1/20 15:49,3196.14,3197.48,3194.44,3194.66,375
AMZN,10/1/20 15:50,3193.81,3196.96,3193.81,3194.185,594
AMZN,10/1/20 15:51,3193.68,3195.485,3192.77,3194.765,99
AMZN,10/1/20 15:52,3195.13,3198.84,3195.13,3197.815,328
AMZN,10/1/20 15:53,3198.22,3198.22,3196.755,3197.515,137
AMZN,10/1/20 15:54,3197.52,3197.615,3196.51,3197.59,91
AMZN,10/1/20 15:55,3197.3,3198,3196.175,3196.73,196
AMZN,10/1/20 15:56,3196.13,3196.935,3194.87,3196.7,337
AMZN,10/1/20 15:57,3198.605,3198.75,3196.685,3196.99,172
AMZN,10/1/20 15:58,3196.12,3196.44,3194.865,3195.12,315
AMZN,10/1/20 15:59,3195.49,3196.02,3193.755,3195.9,734
AMZN,10/1/20 16:00,3195.75,3197.55,3194.01,3194.815,474
AMZN,10/1/20 16:01,3194.15,3194.15,3190.07,3191.24,522
AMZN,10/1/20 16:02,3190.09,3192.315,3190.09,3191.5,253
AMZN,10/1/20 16:03,3191.605,3191.675,3187.83,3189.51,286
AMZN,10/1/20 16:04,3188.03,3190.79,3188.03,3190.525,126
AMZN,10/1/20 16:05,3190.39,3190.43,3188.74,3189.725,247
AMZN,10/1/20 16:06,3190.41,3191.38,3188.82,3188.935,487
AMZN,10/1/20 16:07,3188.935,3189.06,3186.14,3188.8,204
AMZN,10/1/20 16:08,3189.09,3190.7,3188.39,3189.83,263
AMZN,10/1/20 16:09,3190.255,3191.145,3187.885,3187.885,156
AMZN,10/1/20 16:10,3188.605,3190.435,3187.8,3189.84,31
AMZN,10/1/20 16:11,3190.605,3191.64,3190.535,3191.545,741
AMZN,10/1/20 16:12,3193.74,3194.325,3191.8,3193.73,541
AMZN,10/1/20 16:13,3193.73,3193.865,3192.385,3193.655,185
AMZN,10/1/20 16:14,3191.77,3193.02,3190.73,3193.02,213
AMZN,10/1/20 16:15,3192.55,3196.68,3190.595,3190.605,1150
AMZN,10/1/20 16:16,3190.1,3190.1,3183.855,3185.79,1512
AMZN,10/1/20 16:17,3185.645,3188.075,3185.645,3186.915,86
AMZN,10/1/20 16:18,3184.58,3186.94,3184.58,3186.94,218
AMZN,10/1/20 16:19,3186.94,3189.27,3186.675,3188.755,106
AMZN,10/1/20 16:20,3188.935,3190.95,3188.93,3190.53,213
AMZN,10/1/20 16:21,3190.56,3191.75,3190.4,3191.415,150
AMZN,10/1/20 16:22,3191.87,3192.95,3191.31,3191.31,102
AMZN,10/1/20 16:23,3192.5,3193.35,3190.98,3192.015,442
AMZN,10/1/20 16:24,3191.07,3192.45,3191.07,3192.45,201
AMZN,10/1/20 16:25,3192.39,3192.39,3191.325,3191.83,402
AMZN,10/1/20 16:26,3190.7,3191.24,3189.625,3189.88,534
AMZN,10/1/20 16:27,3189.86,3190.175,3189.735,3190.175,334
AMZN,10/1/20 16:28,3190.175,3190.175,3190.175,3190.175,0
AMZN,10/1/20 16:29,3190.07,3190.07,3189.95,3189.95,100
AMZN,10/1/20 16:30,3189.95,3189.95,3189.95,3189.95,0
AMZN,10/1/20 16:31,3189.95,3189.95,3189.95,3189.95,0
AMZN,10/1/20 16:32,3189.95,3189.95,3189.95,3189.95,0
AMZN,10/1/20 16:33,3193.08,3194.15,3192.92,3194.045,205
AMZN,10/1/20 16:34,3193.74,3194.17,3193.14,3193.17,129
AMZN,10/1/20 16:35,3192.07,3192.28,3190.86,3191.025,203
AMZN,10/1/20 16:36,3190.31,3191.105,3188.42,3190.785,482
AMZN,10/1/20 16:37,3190.27,3190.4,3189.68,3189.85,291
AMZN,10/1/20 16:38,3189.49,3189.65,3189.025,3189.65,117
AMZN,10/1/20 16:39,3189.65,3189.65,3189.65,3189.65,0
AMZN,10/1/20 16:40,3189.81,3190.52,3189.505,3190.47,16
AMZN,10/1/20 16:41,3191.365,3191.96,3191.365,3191.545,109
AMZN,10/1/20 16:42,3191.19,3191.19,3188.89,3188.985,322
AMZN,10/1/20 16:43,3190.225,3191.05,3189.895,3190.555,418
AMZN,10/1/20 16:44,3190.74,3190.74,3189.045,3189.66,155
AMZN,10/1/20 16:45,3189.52,3191.83,3188.535,3191.495,345
AMZN,10/1/20 16:46,3191.14,3195.53,3191.14,3195.53,376
AMZN,10/1/20 16:47,3195.3,3197.005,3194.59,3196.76,54
AMZN,10/1/20 16:48,3198.65,3198.65,3196.865,3197.04,21
AMZN,10/1/20 16:49,3196.54,3200.63,3196.42,3200.3,693
AMZN,10/1/20 16:50,3197.43,3199.4,3196.595,3199.08,482
AMZN,10/1/20 16:51,3199.6,3199.97,3198.87,3199.235,203
AMZN,10/1/20 16:52,3201.37,3201.37,3198.66,3199.475,166
AMZN,10/1/20 16:53,3199.87,3201.7,3199.42,3201.7,428
AMZN,10/1/20 16:54,3201.99,3202.98,3200.555,3201.425,109
AMZN,10/1/20 16:55,3201.74,3201.74,3199.34,3200.42,344
AMZN,10/1/20 16:56,3200.16,3200.18,3199.08,3199.13,276
AMZN,10/1/20 16:57,3200.53,3201.14,3199.35,3200.545,201
AMZN,10/1/20 16:58,3201.08,3201.575,3199.365,3199.465,18
AMZN,10/1/20 16:59,3198.96,3201.95,3198.96,3201.45,475
AMZN,10/1/20 17:00,3203.99,3205.71,3203.99,3204.505,414
AMZN,10/1/20 17:01,3204.09,3206.32,3204.09,3205.62,481
AMZN,10/1/20 17:02,3205.15,3205.99,3204.495,3205.585,502
AMZN,10/1/20 17:03,3205.01,3205.99,3204.85,3204.85,473
AMZN,10/1/20 17:04,3204.95,3204.95,3204.23,3204.23,106
AMZN,10/1/20 17:05,3204.23,3204.23,3204.23,3204.23,0
AMZN,10/1/20 17:06,3207.07,3207.675,3205.905,3207.23,402
AMZN,10/1/20 17:07,3207.46,3207.88,3206.96,3207.86,594
AMZN,10/1/20 17:08,3207.57,3207.57,3205.85,3205.85,700
AMZN,10/1/20 17:09,3206.32,3208.38,3206.32,3206.81,834
AMZN,10/1/20 17:10,3208.575,3208.575,3207.41,3207.49,300
AMZN,10/1/20 17:11,3206.765,3206.955,3205.555,3206.12,859
AMZN,10/1/20 17:12,3206.09,3206.39,3205.61,3205.935,822
AMZN,10/1/20 17:13,3205.42,3207.015,3205.19,3207.015,200
AMZN,10/1/20 17:14,3207.25,3207.25,3205.01,3205.31,914
AMZN,10/1/20 17:15,3204.325,3206.73,3204.325,3206.73,952
AMZN,10/1/20 17:16,3207.5,3207.5,3200.12,3200.73,982
AMZN,10/1/20 17:17,3202.64,3203.25,3201.1,3202.82,131
AMZN,10/1/20 17:18,3203.21,3206.07,3202.835,3205.52,108
AMZN,10/1/20 17:19,3206.1,3206.335,3204.775,3206.335,118
AMZN,10/1/20 17:20,3206.61,3206.61,3204.23,3205.1,397
AMZN,10/1/20 17:21,3204.78,3205.065,3202.69,3202.69,1055
AMZN,10/1/20 17:22,3202.25,3202.98,3201.83,3201.92,501
AMZN,10/1/20 17:23,3203.36,3204.56,3202.47,3203.03,602
AMZN,10/1/20 17:24,3204.16,3204.675,3203.865,3204.265,33
AMZN,10/1/20 17:25,3204.58,3205.02,3204.055,3205.02,201
AMZN,10/1/20 17:26,3206.58,3206.82,3204.97,3204.97,321
AMZN,10/1/20 17:27,3203.28,3204.89,3200.53,3201.585,604
AMZN,10/1/20 17:28,3201.205,3201.5,3198.7,3201.3,1008
AMZN,10/1/20 17:29,3203.935,3203.935,3202.72,3202.865,4
AMZN,10/1/20 17:30,3204.18,3204.18,3202.68,3203.935,451
AMZN,10/1/20 17:31,3203.69,3204.97,3203.36,3204.94,464
AMZN,10/1/20 17:32,3204.42,3204.605,3202.85,3203.805,465
AMZN,10/1/20 17:33,3205.5,3205.98,3205.5,3205.88,1
AMZN,10/1/20 17:34,3205.23,3205.93,3205.14,3205.14,121
AMZN,10/1/20 17:35,3203.64,3204.92,3203.64,3204.92,108
AMZN,10/1/20 17:36,3205,3206.11,3204.39,3205.91,370
AMZN,10/1/20 17:37,3205.88,3206.11,3204.945,3205.765,299
AMZN,10/1/20 17:38,3205.555,3205.6,3204.185,3204.74,152
AMZN,10/1/20 17:39,3204.355,3206.28,3204.355,3206.28,201
AMZN,10/1/20 17:40,3206.32,3207.6,3205.95,3207.05,253
AMZN,10/1/20 17:41,3208.68,3208.68,3207.57,3207.57,101
AMZN,10/1/20 17:42,3207.23,3207.75,3205.585,3207.555,940
AMZN,10/1/20 17:43,3208.5,3208.515,3205.945,3207.55,369
AMZN,10/1/20 17:44,3207.83,3207.975,3207.31,3207.845,267
AMZN,10/1/20 17:45,3207.58,3207.83,3207.19,3207.585,8
AMZN,10/1/20 17:46,3207.64,3208.96,3207.455,3208.65,522
AMZN,10/1/20 17:47,3207.38,3207.98,3205.515,3205.58,7
AMZN,10/1/20 17:48,3205.91,3206.77,3205.84,3206.635,464
AMZN,10/1/20 17:49,3206.3,3207.085,3206.3,3206.745,98
AMZN,10/1/20 17:50,3206.81,3207.99,3204.4,3205.605,622
AMZN,10/1/20 17:51,3205.38,3205.93,3203.53,3204.595,414
AMZN,10/1/20 17:52,3206.13,3207.185,3205.815,3207.08,200
AMZN,10/1/20 17:53,3208.615,3209.16,3208.585,3208.895,208
AMZN,10/1/20 17:54,3209.42,3209.73,3208.265,3209.73,920
AMZN,10/1/20 17:55,3209.15,3209.72,3208.42,3209.645,274
AMZN,10/1/20 17:56,3209.75,3209.795,3208.02,3209.085,382
AMZN,10/1/20 17:57,3208.97,3209.9,3208.69,3209.53,546
AMZN,10/1/20 17:58,3209.525,3209.9,3209.015,3209.33,193
AMZN,10/1/20 17:59,3208.84,3209.84,3198.99,3202.37,1438
AMZN,10/1/20 18:00,3203.11,3210,3202.515,3206.935,2249
AMZN,10/1/20 18:01,3201.55,3201.55,3196.125,3196.125,800
AMZN,10/1/20 18:02,3194.955,3199.46,3193.86,3199.15,400
AMZN,10/1/20 18:03,3195.59,3196.6,3194.025,3194.91,308
AMZN,10/1/20 18:04,3195.45,3199.075,3195.45,3198.2,231
AMZN,10/1/20 18:05,3198.01,3198.75,3195.34,3195.96,117
AMZN,10/1/20 18:06,3195.035,3195.575,3191.315,3192.125,711
AMZN,10/1/20 18:07,3193.39,3198.87,3192.515,3196.685,409
AMZN,10/1/20 18:08,3196.44,3196.44,3189.56,3193.165,1138
AMZN,10/1/20 18:09,3194.04,3194.28,3189.57,3192.985,587
AMZN,10/1/20 18:10,3193.6,3198.015,3193.56,3195.865,1347
AMZN,10/1/20 18:11,3195.16,3199.22,3195.04,3199.22,1227
AMZN,10/1/20 18:12,3195.91,3196.67,3192.41,3194.365,959
AMZN,10/1/20 18:13,3193.49,3196.415,3193.49,3196.26,611
AMZN,10/1/20 18:14,3199.58,3199.74,3196.45,3197.485,220
AMZN,10/1/20 18:15,3196.11,3196.78,3191.885,3191.935,364
AMZN,10/1/20 18:16,3191.05,3192.545,3190.09,3192.53,377
AMZN,10/1/20 18:17,3192.26,3193.97,3191.31,3191.31,288
AMZN,10/1/20 18:18,3191.29,3192.31,3190.18,3191.885,192
AMZN,10/1/20 18:19,3189.64,3195,3189.155,3194.74,833
AMZN,10/1/20 18:20,3194.055,3194.79,3191.955,3191.955,1232
AMZN,10/1/20 18:21,3192.59,3195.76,3191.57,3195.445,328
AMZN,10/1/20 18:22,3195.01,3195.01,3189.815,3193.085,527
AMZN,10/1/20 18:23,3193.83,3194.965,3189.895,3190.06,299
AMZN,10/1/20 18:24,3190.2,3194.15,3190.2,3193.115,736
AMZN,10/1/20 18:25,3193,3193.94,3191.78,3192,703
AMZN,10/1/20 18:26,3193.68,3195,3192.925,3194.51,17
AMZN,10/1/20 18:27,3195.32,3199.09,3195,3198.61,553
AMZN,10/1/20 18:28,3198.33,3199.4,3196.59,3198.99,1310
AMZN,10/1/20 18:29,3199.28,3199.98,3197.67,3198.39,1311
AMZN,10/1/20 18:30,3198.175,3199.485,3198.005,3199.1,423
AMZN,10/1/20 18:31,3199.59,3199.59,3197.275,3197.86,606
AMZN,10/1/20 18:32,3197.97,3198.2,3196.36,3198.165,326
AMZN,10/1/20 18:33,3197.99,3198.375,3197.65,3198.31,107
AMZN,10/1/20 18:34,3198.53,3199.62,3197.49,3199.62,206
AMZN,10/1/20 18:35,3199.32,3199.32,3198.335,3198.335,559
AMZN,10/1/20 18:36,3199.97,3201.65,3199.5,3201.485,231
AMZN,10/1/20 18:37,3202.43,3202.48,3201.14,3201.485,210
AMZN,10/1/20 18:38,3201.18,3201.63,3200.575,3201.63,600
AMZN,10/1/20 18:39,3203.56,3203.57,3200.92,3201.48,253
AMZN,10/1/20 18:40,3201.77,3204.3,3201.77,3203.02,241
AMZN,10/1/20 18:41,3203.49,3204.005,3201.795,3201.83,220
AMZN,10/1/20 18:42,3202.8,3202.8,3201.58,3201.91,321
AMZN,10/1/20 18:43,3201.255,3201.82,3199.99,3201.07,156
AMZN,10/1/20 18:44,3201.55,3204.55,3200.47,3203.23,430
AMZN,10/1/20 18:45,3203.48,3204.03,3202.66,3204.03,216
AMZN,10/1/20 18:46,3204.03,3204.66,3202.275,3202.275,110
AMZN,10/1/20 18:47,3202.33,3203.45,3201.99,3202.3,550
AMZN,10/1/20 18:48,3202.42,3204.88,3202.085,3204.88,303
AMZN,10/1/20 18:49,3206.23,3206.975,3205.38,3205.385,88
AMZN,10/1/20 18:50,3204.28,3205.76,3204.28,3205.76,389
AMZN,10/1/20 18:51,3209.84,3210,3208.395,3208.84,242
AMZN,10/1/20 18:52,3208.7,3209.13,3207.925,3208.615,549
AMZN,10/1/20 18:53,3207.6,3207.8,3206.84,3207.48,173
AMZN,10/1/20 18:54,3207.57,3208.62,3207.57,3208.21,881
AMZN,10/1/20 18:55,3208.24,3208.265,3207.315,3208.01,377
AMZN,10/1/20 18:56,3209.72,3211.99,3209.72,3211.5,926
AMZN,10/1/20 18:57,3212.15,3212.9,3210.6,3211.89,1373
AMZN,10/1/20 18:58,3212.23,3212.495,3211.555,3212.07,306
AMZN,10/1/20 18:59,3211.86,3213.44,3211.51,3212.095,694
AMZN,10/1/20 19:00,3212.43,3213.86,3212.315,3213.71,654
AMZN,10/1/20 19:01,3213.68,3215,3213.43,3214.945,467
AMZN,10/1/20 19:02,3217.085,3219.28,3216.525,3218.825,501
AMZN,10/1/20 19:03,3218.82,3219.6,3217.73,3219.08,457
AMZN,10/1/20 19:04,3222.08,3222.59,3220.61,3220.745,271
AMZN,10/1/20 19:05,3220.9,3222.61,3220.53,3221.565,116
AMZN,10/1/20 19:06,3221.15,3221.35,3216.18,3217.38,639
AMZN,10/1/20 19:07,3217.87,3217.895,3216.105,3216.2,44
AMZN,10/1/20 19:08,3217.75,3218.7,3217.03,3217.415,427
AMZN,10/1/20 19:09,3217.34,3217.42,3214.975,3216.87,212
AMZN,10/1/20 19:10,3217.7,3220.55,3216.775,3220.13,827
AMZN,10/1/20 19:11,3219.735,3219.735,3214.775,3215.345,624
AMZN,10/1/20 19:12,3215.3,3216.535,3214.405,3216.535,619
AMZN,10/1/20 19:13,3217.52,3217.86,3216.4,3217.81,123
AMZN,10/1/20 19:14,3218.68,3218.68,3215.55,3216.4,359
AMZN,10/1/20 19:15,3217.58,3218.05,3214.27,3214.27,568
AMZN,10/1/20 19:16,3215.14,3216.55,3213.29,3216.515,525
AMZN,10/1/20 19:17,3215.99,3216.95,3215.21,3216.95,300
AMZN,10/1/20 19:18,3216.9,3219.115,3216.9,3218.12,362
AMZN,10/1/20 19:19,3220.8,3220.8,3217.76,3217.815,242
AMZN,10/1/20 19:20,3217.91,3219.56,3217.23,3217.995,137
AMZN,10/1/20 19:21,3218.575,3221.41,3218.575,3219.07,415
AMZN,10/1/20 19:22,3218.76,3219.47,3215.86,3218.825,558
AMZN,10/1/20 19:23,3218.51,3220.91,3218.44,3220.42,339
AMZN,10/1/20 19:24,3220.6,3221.79,3218.91,3219.03,872
AMZN,10/1/20 19:25,3218.96,3219.445,3216.95,3217.95,326
AMZN,10/1/20 19:26,3217.155,3217.155,3215.36,3216.72,213
AMZN,10/1/20 19:27,3217.585,3217.81,3216.47,3217.37,316
AMZN,10/1/20 19:28,3217.385,3219.01,3217.385,3218.095,339
AMZN,10/1/20 19:29,3215.52,3216.13,3214.63,3216.045,517
AMZN,10/1/20 19:30,3216.23,3219.175,3215.67,3218.63,855
AMZN,10/1/20 19:31,3218.38,3218.38,3215.61,3216.495,504
AMZN,10/1/20 19:32,3216.6,3216.97,3213.79,3215.945,673
AMZN,10/1/20 19:33,3216.06,3220,3216.06,3219.82,362
AMZN,10/1/20 19:34,3220.38,3224,3220.38,3223.915,611
AMZN,10/1/20 19:35,3223.09,3223.77,3220.335,3220.335,565
AMZN,10/1/20 19:36,3219.5,3221.44,3217.76,3221.44,1570
AMZN,10/1/20 19:37,3221.99,3222.64,3220.99,3221.85,301
AMZN,10/1/20 19:38,3221.23,3221.94,3213.965,3214.215,935
AMZN,10/1/20 19:39,3214.78,3219.405,3214.51,3218.87,531
AMZN,10/1/20 19:40,3219.185,3219.92,3217.47,3217.47,646
AMZN,10/1/20 19:41,3215.895,3218.125,3215.345,3218.125,542
AMZN,10/1/20 19:42,3217.15,3218.89,3217.15,3218.3,278
AMZN,10/1/20 19:43,3217.01,3218.99,3217.01,3218.875,209
AMZN,10/1/20 19:44,3219.41,3219.52,3216.755,3216.755,1104
AMZN,10/1/20 19:45,3216.96,3217.5,3213.86,3216.065,599
AMZN,10/1/20 19:46,3216.15,3217.435,3215.68,3216.585,307
